       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 60196.635  23.496   22.57  22.075  4735.89     3631.0  g-FLWO 
 60200.339  22.137  21.688  21.364  7645.77     3631.0       i 
 60200.339  22.338   21.82  21.501  6629.82     3631.0  orange 
 60200.339  22.422  21.885  21.541  6366.38     3631.0   r-P48 
 60200.339  22.525   21.96  21.597  6198.96     3631.0  r-FLWO 
 60200.339  22.992  22.297  21.874  5182.42     3631.0    cyan 
 60200.339  23.442  22.555  22.068  4746.48     3631.0   g-P48 
 60200.339  23.524  22.598  22.103  4735.89     3631.0  g-FLWO 
 60200.605   22.14   21.69  21.366  7645.77     3631.0       i 
 60200.605  22.342  21.823  21.504  6629.82     3631.0  orange 
 60200.605  22.426  21.887  21.543  6366.38     3631.0   r-P48 
 60200.605  22.527  21.962  21.599  6198.96     3631.0  r-FLWO 
 60200.605  22.995  22.299  21.876  5182.42     3631.0    cyan 
 60200.605  23.444  22.557   22.07  4746.48     3631.0   g-P48 
 60200.605  23.527    22.6  22.105  4735.89     3631.0  g-FLWO 
 60204.042   22.18  21.722  21.392  7645.77     3631.0       i 
 60204.042  22.384  21.856   21.53  6629.82     3631.0  orange 
 60204.042  22.467  21.916  21.567  6366.38     3631.0   r-P48 
 60204.042  22.552  21.988  21.624  6198.96     3631.0  r-FLWO 
 60204.042  23.038  22.328  21.901  5182.42     3631.0    cyan 
 60204.042   23.47  22.584  22.103  4746.48     3631.0   g-P48 
 60204.042  23.553  22.626  22.135  4735.89     3631.0  g-FLWO 
 60206.592   22.21  21.746  21.414  7645.77     3631.0       i 
 60206.592  22.414  21.877  21.548  6629.82     3631.0  orange 
 60206.592  22.498  21.937  21.585  6366.38     3631.0   r-P48 
 60206.592  22.571  22.008  21.642  6198.96     3631.0  r-FLWO 
 60206.592  23.069  22.349  21.919  5182.42     3631.0    cyan 
 60206.592  23.489  22.603  22.128  4746.48     3631.0   g-P48 
 60206.592  23.572  22.646  22.157  4735.89     3631.0  g-FLWO 
 60207.745  22.224  21.756  21.423  7645.77     3631.0       i 
 60207.745  22.426  21.887  21.557  6629.82     3631.0  orange 
 60207.745  22.512  21.947  21.594  6366.38     3631.0   r-P48 
 60207.745   22.58  22.017   21.65  6198.96     3631.0  r-FLWO 
 60207.745  23.081  22.358  21.927  5182.42     3631.0    cyan 
 60207.745  23.502  22.612  22.137  4746.48     3631.0   g-P48 
 60207.745   23.58  22.654  22.168  4735.89     3631.0  g-FLWO 
 60211.449  22.278  21.786  21.449  7645.77     3631.0       i 
 60211.449   22.47  21.914  21.584  6629.82     3631.0  orange 
 60211.449  22.556  21.978  21.624  6366.38     3631.0   r-P48 
 60211.449  22.613  22.045   21.68  6198.96     3631.0  r-FLWO 
 60211.449  23.113  22.388  21.954  5182.42     3631.0    cyan 
 60211.449  23.541  22.644  22.164  4746.48     3631.0   g-P48 
 60211.449  23.608  22.682  22.201  4735.89     3631.0  g-FLWO 
 60214.605  22.322  21.814  21.473  7645.77     3631.0       i 
 60214.605  22.508  21.936  21.606  6629.82     3631.0  orange 
 60214.605   22.59  22.007  21.651  6366.38     3631.0   r-P48 
 60214.605  22.645  22.069  21.706  6198.96     3631.0  r-FLWO 
 60214.605  23.138  22.418  21.976  5182.42     3631.0    cyan 
 60214.605  23.574  22.672  22.188  4746.48     3631.0   g-P48 
 60214.605  23.638  22.706  22.229  4735.89     3631.0  g-FLWO 
 60215.152  22.328  21.819  21.477  7645.77     3631.0       i 
 60215.152  22.514   21.94  21.611  6629.82     3631.0  orange 
 60215.152  22.595  22.012  21.656  6366.38     3631.0   r-P48 
 60215.152  22.652  22.073  21.711  6198.96     3631.0  r-FLWO 
 60215.152  23.143  22.423   21.98  5182.42     3631.0    cyan 
 60215.152  23.579  22.677  22.192  4746.48     3631.0   g-P48 
 60215.152  23.643  22.711  22.234  4735.89     3631.0  g-FLWO 
 60218.583  22.366   21.85  21.504  7645.77     3631.0       i 
 60218.583  22.546  21.966  21.638  6629.82     3631.0  orange 
 60218.583  22.626   22.04  21.686  6366.38     3631.0   r-P48 
 60218.583  22.693  22.101  21.736  6198.96     3631.0  r-FLWO 
 60218.583   23.17   22.45  22.005  5182.42     3631.0    cyan 
 60218.583  23.615  22.708  22.218  4746.48     3631.0   g-P48 
 60218.583  23.679  22.741   22.26  4735.89     3631.0  g-FLWO 
 60218.855  22.369  21.852  21.506  7645.77     3631.0       i 
 60218.855  22.548  21.969   21.64  6629.82     3631.0  orange 
 60218.855  22.628  22.042  21.688  6366.38     3631.0   r-P48 
 60218.855  22.696  22.104  21.738  6198.96     3631.0  r-FLWO 
 60218.855  23.172  22.452  22.007  5182.42     3631.0    cyan 
 60218.855  23.618   22.71   22.22  4746.48     3631.0   g-P48 
 60218.855  23.682  22.744  22.262  4735.89     3631.0  g-FLWO 
 60220.539  22.387  21.867   21.52  7645.77     3631.0       i 
 60220.539  22.567  21.986  21.652  6629.82     3631.0  orange 
 60220.539  22.642  22.058  21.701  6366.38     3631.0   r-P48 
 60220.539  22.716  22.116   21.75  6198.96     3631.0  r-FLWO 
 60220.539  23.185  22.466  22.018  5182.42     3631.0    cyan 
 60220.539  23.635  22.725  22.232  4746.48     3631.0   g-P48 
 60220.539  23.699  22.759  22.274  4735.89     3631.0  g-FLWO 
 60222.559  22.408  21.884  21.537  7645.77     3631.0       i 
 60222.559  22.591  22.007  21.666  6629.82     3631.0  orange 
 60222.559  22.659  22.074  21.715  6366.38     3631.0   r-P48 
 60222.559   22.74  22.132  21.764  6198.96     3631.0  r-FLWO 
 60222.559  23.201  22.482  22.033  5182.42     3631.0    cyan 
 60222.559  23.656  22.743  22.247  4746.48     3631.0   g-P48 
 60222.559   23.72  22.777  22.289  4735.89     3631.0  g-FLWO 
 60224.611  22.428  21.902  21.554  7645.77     3631.0       i 
 60224.611  22.614  22.027   21.68  6629.82     3631.0  orange 
 60224.611  22.676  22.091  21.729  6366.38     3631.0   r-P48 
 60224.611  22.764  22.147   21.78  6198.96     3631.0  r-FLWO 
 60224.611  23.217  22.498  22.047  5182.42     3631.0    cyan 
 60224.611  23.677  22.761  22.262  4746.48     3631.0   g-P48 
 60224.611  23.741  22.795  22.304  4735.89     3631.0  g-FLWO 
 60226.262  22.443  21.917  21.567  7645.77     3631.0       i 
 60226.262  22.633  22.044  21.692  6629.82     3631.0  orange 
 60226.262  22.694  22.103   21.74  6366.38     3631.0   r-P48 
 60226.262  22.783  22.159  21.792  6198.96     3631.0  r-FLWO 
 60226.262  23.229  22.513  22.059  5182.42     3631.0    cyan 
 60226.262  23.693  22.778  22.274  4746.48     3631.0   g-P48 
 60226.262  23.758  22.809  22.316  4735.89     3631.0  g-FLWO 
 60229.965  22.478  21.949  21.598  7645.77     3631.0       i 
 60229.965  22.675  22.076  21.718  6629.82     3631.0  orange 
 60229.965   22.73  22.131  21.766  6366.38     3631.0   r-P48 
 60229.965  22.827  22.187  21.817  6198.96     3631.0  r-FLWO 
 60229.965  23.258  22.544  22.084  5182.42     3631.0    cyan 
 60229.965  23.731  22.815  22.302  4746.48     3631.0   g-P48 
 60229.965  23.795  22.845  22.342  4735.89     3631.0  g-FLWO 
 60233.669  22.518  21.984  21.629  7645.77     3631.0       i 
 60233.669  22.717  22.104  21.744  6629.82     3631.0  orange 
 60233.669  22.766   22.16  21.792  6366.38     3631.0   r-P48 
 60233.669  22.869  22.215  21.842  6198.96     3631.0  r-FLWO 
 60233.669  23.292  22.572   22.11  5182.42     3631.0    cyan 
 60233.669  23.768  22.851  22.329  4746.48     3631.0   g-P48 
 60233.669  23.832  22.881  22.367  4735.89     3631.0  g-FLWO 
 60237.372  22.559  22.019  21.655  7645.77     3631.0       i 
 60237.372  22.759  22.132  21.771  6629.82     3631.0  orange 
 60237.372    22.8  22.186  21.819  6366.38     3631.0   r-P48 
 60237.372   22.91  22.249  21.866  6198.96     3631.0  r-FLWO 
 60237.372  23.331  22.601  22.135  5182.42     3631.0    cyan 
 60237.372  23.805  22.886  22.356  4746.48     3631.0   g-P48 
 60237.372  23.869  22.918  22.391  4735.89     3631.0  g-FLWO 
 60241.075  22.599   22.05  21.683  7645.77     3631.0       i 
 60241.075    22.8  22.159  21.797  6629.82     3631.0  orange 
 60241.075  22.838  22.218  21.845  6366.38     3631.0   r-P48 
 60241.075  22.946  22.282  21.891  6198.96     3631.0  r-FLWO 
 60241.075  23.369  22.633  22.161  5182.42     3631.0    cyan 
 60241.075  23.841   22.92  22.381  4746.48     3631.0   g-P48 
 60241.075  23.906  22.954  22.415  4735.89     3631.0  g-FLWO 
 60244.778  22.639  22.079   21.71  7645.77     3631.0       i 
 60244.778  22.841  22.188  21.821  6629.82     3631.0  orange 
 60244.778  22.878  22.249  21.871  6366.38     3631.0   r-P48 
 60244.778  22.974  22.314  21.915  6198.96     3631.0  r-FLWO 
 60244.778  23.405  22.665   22.19  5182.42     3631.0    cyan 
 60244.778  23.878  22.954  22.407  4746.48     3631.0   g-P48 
 60244.778  23.942  22.985  22.439  4735.89     3631.0  g-FLWO 
 60248.482  22.677  22.112  21.735  7645.77     3631.0       i 
 60248.482  22.881  22.221  21.846  6629.82     3631.0  orange 
 60248.482  22.914  22.279  21.896  6366.38     3631.0   r-P48 
 60248.482  23.003  22.345  21.939  6198.96     3631.0  r-FLWO 
 60248.482  23.439  22.692   22.22  5182.42     3631.0    cyan 
 60248.482  23.914  22.987  22.431  4746.48     3631.0   g-P48 
 60248.482  23.978  23.018  22.462  4735.89     3631.0  g-FLWO 
 60252.185  22.715  22.145  21.759  7645.77     3631.0       i 
 60252.185  22.921   22.25   21.87  6629.82     3631.0  orange 
 60252.185  22.954  22.305  21.922  6366.38     3631.0   r-P48 
 60252.185  23.032  22.372  21.964  6198.96     3631.0  r-FLWO 
 60252.185  23.474  22.717  22.243  5182.42     3631.0    cyan 
 60252.185  23.946  23.021  22.456  4746.48     3631.0   g-P48 
 60252.185  24.014  23.052  22.488  4735.89     3631.0  g-FLWO 
 60255.888  22.752  22.173  21.783  7645.77     3631.0       i 
 60255.888  22.961  22.277  21.894  6629.82     3631.0  orange 
 60255.888  22.995  22.335  21.947  6366.38     3631.0   r-P48 
 60255.888  23.058  22.401  21.991  6198.96     3631.0  r-FLWO 
 60255.888  23.509  22.744  22.267  5182.42     3631.0    cyan 
 60255.888  23.985  23.056  22.485  4746.48     3631.0   g-P48 
 60255.888  24.049  23.085  22.515  4735.89     3631.0  g-FLWO 
 60259.592  22.789  22.202  21.809  7645.77     3631.0       i 
 60259.592  22.997  22.303  21.918  6629.82     3631.0  orange 
 60259.592  23.035  22.366  21.971  6366.38     3631.0   r-P48 
 60259.592   23.09  22.431  22.017  6198.96     3631.0  r-FLWO 
 60259.592  23.545  22.774  22.291  5182.42     3631.0    cyan 
 60259.592  24.024  23.092  22.517  4746.48     3631.0   g-P48 
 60259.592  24.081  23.121  22.548  4735.89     3631.0  g-FLWO 
 60263.295  22.825  22.233  21.834  7645.77     3631.0       i 
 60263.295  23.028  22.328  21.941  6629.82     3631.0  orange 
 60263.295  23.074  22.396  21.994  6366.38     3631.0   r-P48 
 60263.295  23.124  22.462  22.043  6198.96     3631.0  r-FLWO 
 60263.295  23.586  22.801  22.315  5182.42     3631.0    cyan 
 60263.295   24.06  23.129  22.549  4746.48     3631.0   g-P48 
 60263.295  24.114  23.157  22.578  4735.89     3631.0  g-FLWO 
 60266.998  22.859  22.264   21.86  7645.77     3631.0       i 
 60266.998  23.058  22.358  21.964  6629.82     3631.0  orange 
 60266.998  23.106  22.428  22.017  6366.38     3631.0   r-P48 
 60266.998  23.156  22.492  22.069  6198.96     3631.0  r-FLWO 
 60266.998  23.625  22.829  22.339  5182.42     3631.0    cyan 
 60266.998  24.101  23.165   22.58  4746.48     3631.0   g-P48 
 60266.998  24.153  23.193  22.607  4735.89     3631.0  g-FLWO 
 60270.702  22.895  22.294  21.887  7645.77     3631.0       i 
 60270.702  23.087   22.39  21.987  6629.82     3631.0  orange 
 60270.702  23.143  22.459   22.04  6366.38     3631.0   r-P48 
 60270.702   23.19  22.521  22.095  6198.96     3631.0  r-FLWO 
 60270.702   23.66  22.858  22.362  5182.42     3631.0    cyan 
 60270.702  24.141  23.196  22.605  4746.48     3631.0   g-P48 
 60270.702   24.19  23.229   22.63  4735.89     3631.0  g-FLWO 
 60274.405  22.933   22.32  21.912  7645.77     3631.0       i 
 60274.405  23.112  22.416   22.01  6629.82     3631.0  orange 
 60274.405  23.182   22.49  22.063  6366.38     3631.0   r-P48 
 60274.405  23.229  22.549  22.121  6198.96     3631.0  r-FLWO 
 60274.405  23.694  22.886  22.386  5182.42     3631.0    cyan 
 60274.405   24.18  23.223  22.628  4746.48     3631.0   g-P48 
 60274.405  24.223  23.265  22.653  4735.89     3631.0  g-FLWO 
 60278.108  22.973  22.343  21.937  7645.77     3631.0       i 
 60278.108  23.135  22.441  22.033  6629.82     3631.0  orange 
 60278.108   23.22  22.521  22.086  6366.38     3631.0   r-P48 
 60278.108  23.267  22.573  22.144  6198.96     3631.0  r-FLWO 
 60278.108  23.728  22.914  22.409  5182.42     3631.0    cyan 
 60278.108  24.219  23.251   22.65  4746.48     3631.0   g-P48 
 60278.108  24.253  23.299  22.675  4735.89     3631.0  g-FLWO 
 60281.812  23.008  22.369   21.96  7645.77     3631.0       i 
 60281.812  23.157  22.472  22.057  6629.82     3631.0  orange 
 60281.812  23.257  22.548  22.108  6366.38     3631.0   r-P48 
 60281.812  23.303  22.598  22.166  6198.96     3631.0  r-FLWO 
 60281.812  23.752  22.943  22.432  5182.42     3631.0    cyan 
 60281.812  24.258  23.286  22.673  4746.48     3631.0   g-P48 
 60281.812  24.292  23.327  22.698  4735.89     3631.0  g-FLWO 
 60285.515  23.044  22.393  21.982  7645.77     3631.0       i 
 60285.515   23.18  22.498  22.081  6629.82     3631.0  orange 
 60285.515  23.295  22.571   22.13  6366.38     3631.0   r-P48 
 60285.515  23.334  22.627  22.187  6198.96     3631.0  r-FLWO 
 60285.515  23.775  22.976  22.455  5182.42     3631.0    cyan 
 60285.515  24.296   23.32  22.695  4746.48     3631.0   g-P48 
 60285.515  24.331  23.354  22.721  4735.89     3631.0  g-FLWO 
 60289.218   23.08  22.415  22.003  7645.77     3631.0       i 
 60289.218  23.203  22.524  22.107  6629.82     3631.0  orange 
 60289.218  23.332  22.597  22.154  6366.38     3631.0   r-P48 
 60289.218   23.37  22.655  22.209  6198.96     3631.0  r-FLWO 
 60289.218  23.801  23.009  22.478  5182.42     3631.0    cyan 
 60289.218  24.334  23.354  22.717  4746.48     3631.0   g-P48 
 60289.218  24.369  23.383  22.745  4735.89     3631.0  g-FLWO 
 60292.922   23.11   22.44  22.025  7645.77     3631.0       i 
 60292.922  23.235   22.55  22.133  6629.82     3631.0  orange 
 60292.922  23.369  22.631  22.177  6366.38     3631.0   r-P48 
 60292.922  23.407  22.684   22.23  6198.96     3631.0  r-FLWO 
 60292.922  23.829  23.034    22.5  5182.42     3631.0    cyan 
 60292.922  24.372  23.386  22.739  4746.48     3631.0   g-P48 
 60292.922  24.407  23.417  22.768  4735.89     3631.0  g-FLWO 
 60296.625  23.143  22.466  22.047  7645.77     3631.0       i 
 60296.625  23.266  22.579   22.16  6629.82     3631.0  orange 
 60296.625  23.403  22.663    22.2  6366.38     3631.0   r-P48 
 60296.625  23.444  22.715  22.251  6198.96     3631.0  r-FLWO 
 60296.625  23.858   23.06  22.523  5182.42     3631.0    cyan 
 60296.625  24.409  23.414  22.761  4746.48     3631.0   g-P48 
 60296.625  24.445  23.451  22.791  4735.89     3631.0  g-FLWO 
 60300.328  23.179  22.492  22.071  7645.77     3631.0       i 
 60300.328  23.305  22.608  22.183  6629.82     3631.0  orange 
 60300.328  23.434  22.694  22.224  6366.38     3631.0   r-P48 
 60300.328  23.481  22.743  22.272  6198.96     3631.0  r-FLWO 
 60300.328  23.887   23.09  22.547  5182.42     3631.0    cyan 
 60300.328  24.446  23.442  22.783  4746.48     3631.0   g-P48 
 60300.328  24.482  23.485  22.814  4735.89     3631.0  g-FLWO 
 60304.031  23.214  22.521  22.096  7645.77     3631.0       i 
 60304.031  23.344  22.637  22.205  6629.82     3631.0  orange 
 60304.031  23.463  22.723  22.251  6366.38     3631.0   r-P48 
 60304.031  23.517  22.773  22.293  6198.96     3631.0  r-FLWO 
 60304.031  23.915  23.121  22.573  5182.42     3631.0    cyan 
 60304.031  24.483   23.47  22.805  4746.48     3631.0   g-P48 
 60304.031  24.519  23.513  22.839  4735.89     3631.0  g-FLWO 
 60307.735  23.249   22.55  22.124  7645.77     3631.0       i 
 60307.735  23.383  22.666  22.226  6629.82     3631.0  orange 
 60307.735  23.491  22.748  22.271  6366.38     3631.0   r-P48 
 60307.735  23.553  22.802  22.317  6198.96     3631.0  r-FLWO 
 60307.735  23.943  23.154  22.598  5182.42     3631.0    cyan 
 60307.735  24.519  23.496  22.829  4746.48     3631.0   g-P48 
 60307.735  24.556  23.542  22.863  4735.89     3631.0  g-FLWO 
 60311.438  23.284  22.576  22.152  7645.77     3631.0       i 
 60311.438  23.421  22.694  22.247  6629.82     3631.0  orange 
 60311.438  23.525  22.773  22.292  6366.38     3631.0   r-P48 
 60311.438  23.589  22.833  22.341  6198.96     3631.0  r-FLWO 
 60311.438  23.973  23.189  22.623  5182.42     3631.0    cyan 
 60311.438  24.555  23.523  22.853  4746.48     3631.0   g-P48 
 60311.438  24.593  23.576  22.888  4735.89     3631.0  g-FLWO 
 60315.141  23.318  22.602  22.175  7645.77     3631.0       i 
 60315.141   23.46  22.719  22.271  6629.82     3631.0  orange 
 60315.141  23.559  22.802  22.312  6366.38     3631.0   r-P48 
 60315.141  23.625  22.863  22.362  6198.96     3631.0  r-FLWO 
 60315.141  23.999  23.224  22.649  5182.42     3631.0    cyan 
 60315.141   24.59   23.55  22.878  4746.48     3631.0   g-P48 
 60315.141  24.629  23.609  22.912  4735.89     3631.0  g-FLWO 
 60318.845  23.353  22.628  22.199  7645.77     3631.0       i 
 60318.845  23.498  22.746  22.292  6629.82     3631.0  orange 
 60318.845  23.593  22.831  22.334  6366.38     3631.0   r-P48 
 60318.845   23.66  22.894  22.382  6198.96     3631.0  r-FLWO 
 60318.845  24.027  23.259  22.674  5182.42     3631.0    cyan 
 60318.845  24.624  23.577  22.902  4746.48     3631.0   g-P48 
 60318.845  24.665  23.636  22.934  4735.89     3631.0  g-FLWO 
 60322.548  23.387  22.657  22.224  7645.77     3631.0       i 
 60322.548  23.536  22.772  22.314  6629.82     3631.0  orange 
 60322.548  23.626   22.86  22.356  6366.38     3631.0   r-P48 
 60322.548  23.695  22.925  22.402  6198.96     3631.0  r-FLWO 
 60322.548   24.06  23.293  22.699  5182.42     3631.0    cyan 
 60322.548  24.654  23.604  22.927  4746.48     3631.0   g-P48 
 60322.548    24.7  23.662  22.957  4735.89     3631.0  g-FLWO 
 60326.251  23.421  22.689  22.245  7645.77     3631.0       i 
 60326.251  23.573  22.798   22.34  6629.82     3631.0  orange 
 60326.251   23.66  22.889  22.383  6366.38     3631.0   r-P48 
 60326.251   23.73  22.956  22.424  6198.96     3631.0  r-FLWO 
 60326.251  24.093  23.328   22.72  5182.42     3631.0    cyan 
 60326.251   24.68   23.63  22.951  4746.48     3631.0   g-P48 
 60326.251  24.736  23.689  22.979  4735.89     3631.0  g-FLWO 
 60329.955  23.454   22.72  22.264  7645.77     3631.0       i 
 60329.955  23.611  22.824  22.364  6629.82     3631.0  orange 
