       MJD   Upper    Mean   Lower  Cenwave  Zeropoint      Filter 
 61132.221  25.863  25.086  24.205  5182.42     3631.0        cyan 
 61132.221  26.148  25.361  24.467  4746.48     3631.0       g-P48 
 61132.221  26.188  25.406  24.503  4677.22     3631.0  g-Magellan 
 61135.432  25.286  24.512  23.695  7654.38     3631.0           i 
 61135.432  25.407  24.645  23.795  6629.82     3631.0      orange 
 61135.432  25.452  24.687  23.813  6463.63     3631.0  r-Magellan 
 61135.432  25.476  24.713  23.836  6366.38     3631.0       r-P48 
 61135.432  25.878  25.099  24.217  5182.42     3631.0        cyan 
 61135.432  26.162  25.374  24.477  4746.48     3631.0       g-P48 
 61135.432  26.202  25.419  24.513  4677.22     3631.0  g-Magellan 
 61138.643    25.3  24.526  23.706  7654.38     3631.0           i 
 61138.643  25.421  24.658  23.803  6629.82     3631.0      orange 
 61138.643  25.466    24.7   23.82  6463.63     3631.0  r-Magellan 
 61138.643   25.49  24.727  23.845  6366.38     3631.0       r-P48 
 61138.643  25.892  25.112  24.228  5182.42     3631.0        cyan 
 61138.643  26.176  25.388  24.486  4746.48     3631.0       g-P48 
 61138.643  26.216  25.433  24.523  4677.22     3631.0  g-Magellan 
 61141.854  25.314  24.539  23.716  7654.38     3631.0           i 
 61141.854  25.435  24.672  23.811  6629.82     3631.0      orange 
 61141.854  25.481  24.714  23.828  6463.63     3631.0  r-Magellan 
 61141.854  25.504   24.74  23.854  6366.38     3631.0       r-P48 
 61141.854  25.906  25.124  24.239  5182.42     3631.0        cyan 
 61141.854   26.19  25.401  24.496  4746.48     3631.0       g-P48 
 61141.854   26.23  25.446  24.534  4677.22     3631.0  g-Magellan 
 61145.065  25.328  24.552  23.726  7654.38     3631.0           i 
 61145.065  25.449  24.685  23.819  6629.82     3631.0      orange 
 61145.065  25.495  24.727  23.836  6463.63     3631.0  r-Magellan 
 61145.065  25.518  24.753  23.862  6366.38     3631.0       r-P48 
 61145.065   25.92  25.137   24.25  5182.42     3631.0        cyan 
 61145.065  26.204  25.415  24.506  4746.48     3631.0       g-P48 
 61145.065  26.244   25.46  24.544  4677.22     3631.0  g-Magellan 
 61148.276  25.343  24.565  23.736  7654.38     3631.0           i 
 61148.276  25.463  24.699  23.827  6629.82     3631.0      orange 
 61148.276  25.509  24.741  23.843  6463.63     3631.0  r-Magellan 
 61148.276  25.532  24.766  23.869  6366.38     3631.0       r-P48 
 61148.276  25.934  25.149  24.262  5182.42     3631.0        cyan 
 61148.276  26.218  25.428  24.517  4746.48     3631.0       g-P48 
 61148.276  26.258  25.473  24.555  4677.22     3631.0  g-Magellan 
 61151.487  25.357  24.578  23.746  7654.38     3631.0           i 
 61151.487  25.477  24.712  23.834  6629.82     3631.0      orange 
 61151.487  25.523  24.754  23.851  6463.63     3631.0  r-Magellan 
 61151.487  25.546  24.778  23.877  6366.38     3631.0       r-P48 
 61151.487  25.948  25.162  24.273  5182.42     3631.0        cyan 
 61151.487  26.232  25.442  24.527  4746.48     3631.0       g-P48 
 61151.487  26.272  25.487  24.565  4677.22     3631.0  g-Magellan 
 61154.698  25.371  24.591  23.755  7654.38     3631.0           i 
 61154.698  25.491  24.726  23.842  6629.82     3631.0      orange 
 61154.698  25.537  24.767  23.859  6463.63     3631.0  r-Magellan 
 61154.698   25.56  24.791  23.885  6366.38     3631.0       r-P48 
 61154.698  25.962  25.175  24.283  5182.42     3631.0        cyan 
 61154.698  26.246  25.455  24.538  4746.48     3631.0       g-P48 
 61154.698  26.286    25.5  24.574  4677.22     3631.0  g-Magellan 
 61157.909  25.385  24.604  23.763  7654.38     3631.0           i 
 61157.909  25.505  24.739   23.85  6629.82     3631.0      orange 
 61157.909  25.551  24.779  23.866  6463.63     3631.0  r-Magellan 
 61157.909  25.574  24.803  23.892  6366.38     3631.0       r-P48 
 61157.909  25.976  25.188  24.292  5182.42     3631.0        cyan 
 61157.909   26.26  25.468  24.548  4746.48     3631.0       g-P48 
 61157.909    26.3  25.513  24.583  4677.22     3631.0  g-Magellan 
  61161.12  25.399  24.617  23.772  7654.38     3631.0           i 
  61161.12  25.518  24.751  23.858  6629.82     3631.0      orange 
  61161.12  25.565  24.792  23.874  6463.63     3631.0  r-Magellan 
  61161.12  25.588  24.816  23.901  6366.38     3631.0       r-P48 
  61161.12   25.99  25.201    24.3  5182.42     3631.0        cyan 
  61161.12  26.274  25.482  24.557  4746.48     3631.0       g-P48 
  61161.12  26.314  25.527  24.593  4677.22     3631.0  g-Magellan 
 61164.331  25.413   24.63  23.781  7654.38     3631.0           i 
 61164.331  25.532  24.764  23.865  6629.82     3631.0      orange 
 61164.331  25.578  24.804  23.883  6463.63     3631.0  r-Magellan 
 61164.331  25.602  24.828   23.91  6366.38     3631.0       r-P48 
 61164.331  26.004  25.214  24.309  5182.42     3631.0        cyan 
 61164.331  26.288  25.495  24.566  4746.48     3631.0       g-P48 
 61164.331  26.328   25.54  24.603  4677.22     3631.0  g-Magellan 
 61167.542  25.426  24.643   23.79  7654.38     3631.0           i 
 61167.542  25.546  24.776  23.873  6629.82     3631.0      orange 
 61167.542  25.592  24.816  23.892  6463.63     3631.0  r-Magellan 
 61167.542  25.616  24.841  23.919  6366.38     3631.0       r-P48 
 61167.542  26.017  25.228  24.317  5182.42     3631.0        cyan 
 61167.542  26.302  25.508  24.575  4746.48     3631.0       g-P48 
 61167.542  26.342  25.553  24.613  4677.22     3631.0  g-Magellan 
 61170.753   25.44  24.656  23.799  7654.38     3631.0           i 
 61170.753   25.56  24.788   23.88  6629.82     3631.0      orange 
 61170.753  25.606  24.829  23.901  6463.63     3631.0  r-Magellan 
 61170.753  25.629  24.853  23.928  6366.38     3631.0       r-P48 
 61170.753  26.031  25.241  24.326  5182.42     3631.0        cyan 
 61170.753  26.316  25.521  24.584  4746.48     3631.0       g-P48 
 61170.753  26.355  25.566  24.622  4677.22     3631.0  g-Magellan 
 61173.964  25.454  24.669  23.808  7654.38     3631.0           i 
 61173.964  25.573    24.8  23.888  6629.82     3631.0      orange 
 61173.964   25.62  24.841   23.91  6463.63     3631.0  r-Magellan 
 61173.964  25.643  24.865  23.937  6366.38     3631.0       r-P48 
 61173.964  26.045  25.254  24.334  5182.42     3631.0        cyan 
 61173.964  26.329  25.535  24.594  4746.48     3631.0       g-P48 
 61173.964  26.369  25.579  24.632  4677.22     3631.0  g-Magellan 
 61177.175  25.468  24.682  23.816  7654.38     3631.0           i 
 61177.175  25.587  24.813  23.896  6629.82     3631.0      orange 
 61177.175  25.633  24.854  23.919  6463.63     3631.0  r-Magellan 
 61177.175  25.657  24.878  23.946  6366.38     3631.0       r-P48 
 61177.175  26.058  25.267  24.343  5182.42     3631.0        cyan 
 61177.175  26.343  25.548  24.603  4746.48     3631.0       g-P48 
 61177.175  26.383  25.593  24.642  4677.22     3631.0  g-Magellan 
 61180.386  25.481  24.695  23.823  7654.38     3631.0           i 
 61180.386    25.6  24.825  23.903  6629.82     3631.0      orange 
 61180.386  25.647  24.866  23.929  6463.63     3631.0  r-Magellan 
 61180.386   25.67   24.89  23.956  6366.38     3631.0       r-P48 
 61180.386  26.072   25.28  24.351  5182.42     3631.0        cyan 
 61180.386  26.356  25.561  24.613  4746.48     3631.0       g-P48 
 61180.386  26.396  25.606  24.651  4677.22     3631.0  g-Magellan 
 61183.597  25.495  24.708  23.831  7654.38     3631.0           i 
 61183.597  25.614  24.837  23.911  6629.82     3631.0      orange 
 61183.597   25.66  24.878  23.939  6463.63     3631.0  r-Magellan 
 61183.597  25.684  24.902  23.966  6366.38     3631.0       r-P48 
 61183.597  26.085  25.293   24.36  5182.42     3631.0        cyan 
 61183.597   26.37  25.574  24.623  4746.48     3631.0       g-P48 
 61183.597   26.41  25.619   24.66  4677.22     3631.0  g-Magellan 
 61186.808  25.509   24.72  23.838  7654.38     3631.0           i 
 61186.808  25.627  24.849  23.918  6629.82     3631.0      orange 
 61186.808  25.674   24.89  23.949  6463.63     3631.0  r-Magellan 
 61186.808  25.698  24.915  23.976  6366.38     3631.0       r-P48 
 61186.808  26.099  25.306  24.369  5182.42     3631.0        cyan 
 61186.808  26.384  25.587  24.632  4746.48     3631.0       g-P48 
 61186.808  26.423  25.632  24.669  4677.22     3631.0  g-Magellan 
 61190.019  25.522  24.732  23.846  7654.38     3631.0           i 
 61190.019  25.641  24.861  23.926  6629.82     3631.0      orange 
 61190.019  25.687  24.903  23.959  6463.63     3631.0  r-Magellan 
 61190.019  25.711  24.927  23.986  6366.38     3631.0       r-P48 
 61190.019  26.112  25.319  24.378  5182.42     3631.0        cyan 
 61190.019  26.397    25.6  24.642  4746.48     3631.0       g-P48 
 61190.019  26.437  25.645  24.678  4677.22     3631.0  g-Magellan 
  61193.23  25.536  24.744  23.853  7654.38     3631.0           i 
  61193.23  25.654  24.873  23.934  6629.82     3631.0      orange 
  61193.23  25.701  24.915  23.969  6463.63     3631.0  r-Magellan 
  61193.23  25.724  24.939  23.996  6366.38     3631.0       r-P48 
  61193.23  26.126  25.332  24.387  5182.42     3631.0        cyan 
  61193.23   26.41  25.613  24.652  4746.48     3631.0       g-P48 
  61193.23   26.45  25.657  24.686  4677.22     3631.0  g-Magellan 
 61196.441  25.549  24.755  23.861  7654.38     3631.0           i 
 61196.441  25.667  24.885  23.943  6629.82     3631.0      orange 
 61196.441  25.714  24.927  23.979  6463.63     3631.0  r-Magellan 
 61196.441  25.738  24.951  24.005  6366.38     3631.0       r-P48 
 61196.441  26.139  25.344  24.397  5182.42     3631.0        cyan 
 61196.441  26.424  25.625   24.66  4746.48     3631.0       g-P48 
 61196.441  26.464   25.67  24.694  4677.22     3631.0  g-Magellan 
 61199.652  25.563  24.767  23.868  7654.38     3631.0           i 
 61199.652  25.681  24.897  23.952  6629.82     3631.0      orange 
 61199.652  25.728  24.939   23.99  6463.63     3631.0  r-Magellan 
 61199.652  25.751  24.963  24.015  6366.38     3631.0       r-P48 
 61199.652  26.152  25.357  24.406  5182.42     3631.0        cyan 
 61199.652  26.437  25.638  24.667  4746.48     3631.0       g-P48 
 61199.652  26.477  25.683  24.701  4677.22     3631.0  g-Magellan 
 61202.863  25.576  24.779  23.876  7654.38     3631.0           i 
 61202.863  25.694  24.909   23.96  6629.82     3631.0      orange 
 61202.863  25.741  24.951  24.002  6463.63     3631.0  r-Magellan 
 61202.863  25.765  24.975  24.026  6366.38     3631.0       r-P48 
 61202.863  26.166   25.37  24.415  5182.42     3631.0        cyan 
 61202.863   26.45  25.651  24.675  4746.48     3631.0       g-P48 
 61202.863   26.49  25.696  24.709  4677.22     3631.0  g-Magellan 
 61206.074  25.589  24.791  23.883  7654.38     3631.0           i 
 61206.074  25.707  24.921  23.969  6629.82     3631.0      orange 
 61206.074  25.754  24.963  24.013  6463.63     3631.0  r-Magellan 
 61206.074  25.778  24.987  24.037  6366.38     3631.0       r-P48 
 61206.074  26.179  25.382  24.423  5182.42     3631.0        cyan 
 61206.074  26.464  25.664  24.682  4746.48     3631.0       g-P48 
 61206.074  26.504  25.709  24.716  4677.22     3631.0  g-Magellan 
 61209.285  25.603  24.803   23.89  7654.38     3631.0           i 
 61209.285  25.721  24.933  23.979  6629.82     3631.0      orange 
 61209.285  25.767  24.975  24.023  6463.63     3631.0  r-Magellan 
 61209.285  25.791  24.999  24.048  6366.38     3631.0       r-P48 
 61209.285  26.192  25.395  24.432  5182.42     3631.0        cyan 
 61209.285  26.477  25.677   24.69  4746.48     3631.0       g-P48 
 61209.285  26.517  25.721  24.724  4677.22     3631.0  g-Magellan 
 61212.496  25.616  24.814  23.898  7654.38     3631.0           i 
 61212.496  25.734  24.945  23.989  6629.82     3631.0      orange 
 61212.496  25.781  24.987  24.034  6463.63     3631.0  r-Magellan 
 61212.496  25.804  25.011  24.059  6366.38     3631.0       r-P48 
 61212.496  26.205  25.408   24.44  5182.42     3631.0        cyan 
 61212.496   26.49  25.689  24.698  4746.48     3631.0       g-P48 
 61212.496   26.53  25.734  24.731  4677.22     3631.0  g-Magellan 
 61215.707  25.629  24.826  23.905  7654.38     3631.0           i 
 61215.707  25.747  24.957  23.999  6629.82     3631.0      orange 
 61215.707  25.794  24.999  24.045  6463.63     3631.0  r-Magellan 
 61215.707  25.817  25.023   24.07  6366.38     3631.0       r-P48 
 61215.707  26.218   25.42  24.449  5182.42     3631.0        cyan 
 61215.707  26.503  25.702  24.706  4746.48     3631.0       g-P48 
 61215.707  26.543  25.747  24.739  4677.22     3631.0  g-Magellan 
 61218.918  25.642  24.838  23.912  7654.38     3631.0           i 
 61218.918   25.76  24.969  24.009  6629.82     3631.0      orange 
 61218.918  25.807  25.011  24.056  6463.63     3631.0  r-Magellan 
 61218.918   25.83  25.035  24.081  6366.38     3631.0       r-P48 
 61218.918  26.231  25.433  24.458  5182.42     3631.0        cyan 
 61218.918  26.516  25.715  24.715  4746.48     3631.0       g-P48 
 61218.918  26.556  25.759  24.747  4677.22     3631.0  g-Magellan 
 61222.129  25.656   24.85  23.919  7654.38     3631.0           i 
 61222.129  25.773  24.981  24.019  6629.82     3631.0      orange 
 61222.129   25.82  25.023  24.067  6463.63     3631.0  r-Magellan 
 61222.129  25.844  25.048  24.091  6366.38     3631.0       r-P48 
 61222.129  26.244  25.445  24.467  5182.42     3631.0        cyan 
 61222.129  26.529  25.727  24.723  4746.48     3631.0       g-P48 
 61222.129  26.569  25.772  24.755  4677.22     3631.0  g-Magellan 
  61225.34  25.669  24.861  23.927  7654.38     3631.0           i 
  61225.34  25.786  24.992   24.03  6629.82     3631.0      orange 
  61225.34  25.833  25.036  24.078  6463.63     3631.0  r-Magellan 
  61225.34  25.857   25.06  24.102  6366.38     3631.0       r-P48 
  61225.34  26.257  25.458  24.475  5182.42     3631.0        cyan 
  61225.34  26.542   25.74  24.731  4746.48     3631.0       g-P48 
  61225.34  26.582  25.785  24.763  4677.22     3631.0  g-Magellan 
 61228.551  25.682  24.873  23.934  7654.38     3631.0           i 
 61228.551  25.799  25.004  24.041  6629.82     3631.0      orange 
 61228.551  25.846  25.048  24.089  6463.63     3631.0  r-Magellan 
 61228.551   25.87  25.073  24.113  6366.38     3631.0       r-P48 
 61228.551   26.27   25.47  24.484  5182.42     3631.0        cyan 
 61228.551  26.555  25.752  24.739  4746.48     3631.0       g-P48 
 61228.551  26.595  25.797  24.771  4677.22     3631.0  g-Magellan 
 61231.762  25.695  24.884  23.941  7654.38     3631.0           i 
 61231.762  25.812  25.016  24.051  6629.82     3631.0      orange 
 61231.762  25.859  25.061    24.1  6463.63     3631.0  r-Magellan 
 61231.762  25.882  25.085  24.124  6366.38     3631.0       r-P48 
 61231.762  26.283  25.483  24.493  5182.42     3631.0        cyan 
 61231.762  26.568  25.765  24.748  4746.48     3631.0       g-P48 
 61231.762  26.608   25.81  24.779  4677.22     3631.0  g-Magellan 
 61234.973  25.708  24.896  23.948  7654.38     3631.0           i 
 61234.973  25.825  25.028  24.062  6629.82     3631.0      orange 
 61234.973  25.872  25.073  24.111  6463.63     3631.0  r-Magellan 
 61234.973  25.895  25.098  24.135  6366.38     3631.0       r-P48 
 61234.973  26.296  25.495  24.501  5182.42     3631.0        cyan 
 61234.973  26.581  25.777  24.757  4746.48     3631.0       g-P48 
 61234.973  26.621  25.822  24.787  4677.22     3631.0  g-Magellan 
 61238.184  25.721  24.907  23.956  7654.38     3631.0           i 
 61238.184  25.838   25.04  24.073  6629.82     3631.0      orange 
 61238.184  25.884  25.086  24.121  6463.63     3631.0  r-Magellan 
 61238.184  25.908   25.11  24.146  6366.38     3631.0       r-P48 
 61238.184  26.309  25.507  24.511  5182.42     3631.0        cyan 
 61238.184  26.594   25.79  24.766  4746.48     3631.0       g-P48 
 61238.184  26.634  25.834  24.795  4677.22     3631.0  g-Magellan 
 61241.395  25.734  24.919  23.963  7654.38     3631.0           i 
 61241.395  25.851  25.053  24.084  6629.82     3631.0      orange 
 61241.395  25.897  25.098  24.132  6463.63     3631.0  r-Magellan 
 61241.395  25.921  25.123  24.156  6366.38     3631.0       r-P48 
 61241.395  26.322   25.52   24.52  5182.42     3631.0        cyan 
 61241.395  26.607  25.802  24.775  4746.48     3631.0       g-P48 
 61241.395  26.647  25.847  24.804  4677.22     3631.0  g-Magellan 
 61244.606  25.747   24.93   23.97  7654.38     3631.0           i 
 61244.606  25.864  25.065  24.094  6629.82     3631.0      orange 
 61244.606   25.91   25.11  24.143  6463.63     3631.0  r-Magellan 
 61244.606  25.934  25.135  24.167  6366.38     3631.0       r-P48 
 61244.606  26.335  25.532   24.53  5182.42     3631.0        cyan 
 61244.606   26.62  25.814  24.784  4746.48     3631.0       g-P48 
 61244.606   26.66  25.859  24.813  4677.22     3631.0  g-Magellan 
 61247.817  25.759  24.942  23.977  7654.38     3631.0           i 
 61247.817  25.876  25.077  24.105  6629.82     3631.0      orange 
 61247.817  25.923  25.123  24.154  6463.63     3631.0  r-Magellan 
 61247.817  25.946  25.147  24.178  6366.38     3631.0       r-P48 
 61247.817  26.347  25.544  24.539  5182.42     3631.0        cyan 
 61247.817  26.633  25.827  24.792  4746.48     3631.0       g-P48 
 61247.817  26.672  25.871  24.821  4677.22     3631.0  g-Magellan 
 61251.028  25.772  24.953  23.985  7654.38     3631.0           i 
 61251.028  25.889  25.089  24.116  6629.82     3631.0      orange 
 61251.028  25.935  25.135  24.164  6463.63     3631.0  r-Magellan 
 61251.028  25.959   25.16  24.187  6366.38     3631.0       r-P48 
 61251.028   26.36  25.556  24.548  5182.42     3631.0        cyan 
 61251.028  26.645  25.839  24.801  4746.48     3631.0       g-P48 
 61251.028  26.685  25.884   24.83  4677.22     3631.0  g-Magellan 
 61254.239  25.785  24.965  23.992  7654.38     3631.0           i 
 61254.239  25.902  25.102  24.127  6629.82     3631.0      orange 
 61254.239  25.948  25.147  24.175  6463.63     3631.0  r-Magellan 
 61254.239  25.971  25.172  24.196  6366.38     3631.0       r-P48 
 61254.239  26.373  25.568  24.558  5182.42     3631.0        cyan 
 61254.239  26.658  25.851   24.81  4746.48     3631.0       g-P48 
 61254.239  26.698  25.896  24.839  4677.22     3631.0  g-Magellan 
  61257.45  25.798  24.977  23.999  7654.38     3631.0           i 
  61257.45  25.914  25.114  24.137  6629.82     3631.0      orange 
  61257.45   25.96   25.16  24.185  6463.63     3631.0  r-Magellan 
  61257.45  25.984  25.184  24.204  6366.38     3631.0       r-P48 
  61257.45  26.385  25.581  24.567  5182.42     3631.0        cyan 
  61257.45  26.671  25.863  24.819  4746.48     3631.0       g-P48 
  61257.45   26.71  25.908  24.848  4677.22     3631.0  g-Magellan 
 61260.661   25.81  24.989  24.006  7654.38     3631.0           i 
 61260.661  25.927  25.126  24.148  6629.82     3631.0      orange 
 61260.661  25.973  25.172  24.194  6463.63     3631.0  r-Magellan 
 61260.661  25.997  25.196  24.213  6366.38     3631.0       r-P48 
 61260.661  26.398  25.593  24.576  5182.42     3631.0        cyan 
 61260.661  26.683  25.876  24.827  4746.48     3631.0       g-P48 
 61260.661  26.723   25.92  24.856  4677.22     3631.0  g-Magellan 
 61263.872  25.823  25.001  24.013  7654.38     3631.0           i 
 61263.872   25.94  25.138  24.159  6629.82     3631.0      orange 
 61263.872  25.985  25.184  24.202  6463.63     3631.0  r-Magellan 
 61263.872  26.009  25.208  24.222  6366.38     3631.0       r-P48 
 61263.872  26.411  25.605  24.585  5182.42     3631.0        cyan 
 61263.872  26.696  25.888  24.836  4746.48     3631.0       g-P48 
 61263.872  26.736  25.933  24.865  4677.22     3631.0  g-Magellan 
 61267.083  25.836  25.013  24.022  7654.38     3631.0           i 
 61267.083  25.952   25.15  24.169  6629.82     3631.0      orange 
 61267.083  25.998  25.196  24.211  6463.63     3631.0  r-Magellan 
 61267.083  26.022  25.221   24.23  6366.38     3631.0       r-P48 
 61267.083  26.423  25.617  24.595  5182.42     3631.0        cyan 
 61267.083  26.708    25.9  24.845  4746.48     3631.0       g-P48 
 61267.083  26.748  25.945  24.874  4677.22     3631.0  g-Magellan 
 61270.294  25.848  25.025  24.031  7654.38     3631.0           i 
 61270.294  25.965  25.162   24.18  6629.82     3631.0      orange 
 61270.294   26.01  25.208  24.219  6463.63     3631.0  r-Magellan 
 61270.294  26.034  25.233  24.239  6366.38     3631.0       r-P48 
 61270.294  26.436  25.629  24.604  5182.42     3631.0        cyan 
 61270.294  26.721  25.912  24.853  4746.48     3631.0       g-P48 
 61270.294  26.761  25.957  24.882  4677.22     3631.0  g-Magellan 
 61273.505  25.861  25.037  24.042  7654.38     3631.0           i 
 61273.505  25.977  25.174   24.19  6629.82     3631.0      orange 
 61273.505  26.023   25.22  24.228  6463.63     3631.0  r-Magellan 
 61273.505  26.046  25.245  24.247  6366.38     3631.0       r-P48 
 61273.505  26.448  25.641  24.613  5182.42     3631.0        cyan 
 61273.505  26.733  25.924  24.862  4746.48     3631.0       g-P48 
 61273.505  26.773  25.969  24.891  4677.22     3631.0  g-Magellan 
 61276.716  25.873  25.049  24.052  7654.38     3631.0           i 
 61276.716   25.99  25.186    24.2  6629.82     3631.0      orange 
 61276.716  26.035  25.232  24.236  6463.63     3631.0  r-Magellan 
 61276.716  26.059  25.257  24.256  6366.38     3631.0       r-P48 
 61276.716   26.46  25.653  24.622  5182.42     3631.0        cyan 
 61276.716  26.746  25.936  24.871  4746.48     3631.0       g-P48 
 61276.716  26.786  25.981    24.9  4677.22     3631.0  g-Magellan 
 61279.927  25.886  25.061  24.063  7654.38     3631.0           i 
 61279.927  26.002  25.198  24.208  6629.82     3631.0      orange 
 61279.927  26.047  25.244  24.245  6463.63     3631.0  r-Magellan 
 61279.927  26.071  25.269  24.264  6366.38     3631.0       r-P48 
 61279.927  26.473  25.665  24.632  5182.42     3631.0        cyan 
 61279.927  26.758  25.948  24.879  4746.48     3631.0       g-P48 
 61279.927  26.798  25.993  24.908  4677.22     3631.0  g-Magellan 
 61283.138  25.898  25.073  24.073  7654.38     3631.0           i 
 61283.138  26.014   25.21  24.216  6629.82     3631.0      orange 
 61283.138   26.06  25.256  24.253  6463.63     3631.0  r-Magellan 
 61283.138  26.083   25.28  24.273  6366.38     3631.0       r-P48 
 61283.138  26.485  25.677  24.641  5182.42     3631.0        cyan 
 61283.138   26.77   25.96  24.888  4746.48     3631.0       g-P48 
 61283.138   26.81  26.005  24.917  4677.22     3631.0  g-Magellan 
 61286.349  25.911  25.085  24.084  7654.38     3631.0           i 
 61286.349  26.027  25.222  24.225  6629.82     3631.0      orange 
 61286.349  26.072  25.268  24.262  6463.63     3631.0  r-Magellan 
 61286.349  26.096  25.292  24.281  6366.38     3631.0       r-P48 
 61286.349  26.497  25.688   24.65  5182.42     3631.0        cyan 
 61286.349  26.783  25.972  24.897  4746.48     3631.0       g-P48 
 61286.349  26.823  26.017  24.925  4677.22     3631.0  g-Magellan 
  61289.56  25.923  25.096  24.094  7654.38     3631.0           i 
  61289.56  26.039  25.233  24.233  6629.82     3631.0      orange 
  61289.56  26.084   25.28   24.27  6463.63     3631.0  r-Magellan 
  61289.56  26.108  25.304  24.289  6366.38     3631.0       r-P48 
  61289.56   26.51    25.7  24.659  5182.42     3631.0        cyan 
  61289.56  26.795  25.984  24.906  4746.48     3631.0       g-P48 
  61289.56  26.835  26.029  24.934  4677.22     3631.0  g-Magellan 
 61292.771  25.935  25.108  24.105  7654.38     3631.0           i 
 61292.771  26.051  25.245  24.242  6629.82     3631.0      orange 
 61292.771  26.096  25.292  24.278  6463.63     3631.0  r-Magellan 
 61292.771   26.12  25.316  24.298  6366.38     3631.0       r-P48 
 61292.771  26.522  25.712  24.668  5182.42     3631.0        cyan 
 61292.771  26.807  25.996  24.915  4746.48     3631.0       g-P48 
 61292.771  26.847   26.04  24.942  4677.22     3631.0  g-Magellan 
 61295.982  25.948   25.12  24.115  7654.38     3631.0           i 
 61295.982  26.063  25.257   24.25  6629.82     3631.0      orange 
 61295.982  26.108  25.304  24.287  6463.63     3631.0  r-Magellan 
 61295.982  26.132  25.328  24.306  6366.38     3631.0       r-P48 
 61295.982  26.534  25.724  24.677  5182.42     3631.0        cyan 
 61295.982  26.819  26.007  24.924  4746.48     3631.0       g-P48 
 61295.982  26.859  26.052  24.951  4677.22     3631.0  g-Magellan 
 61299.193   25.96  25.132  24.126  7654.38     3631.0           i 
 61299.193  26.076  25.269  24.259  6629.82     3631.0      orange 
 61299.193   26.12  25.316  24.295  6463.63     3631.0  r-Magellan 
 61299.193  26.144  25.339  24.315  6366.38     3631.0       r-P48 
 61299.193  26.546  25.736  24.686  5182.42     3631.0        cyan 
 61299.193  26.832  26.019  24.933  4746.48     3631.0       g-P48 
 61299.193  26.872  26.064   24.96  4677.22     3631.0  g-Magellan 
 61302.404  25.972  25.143  24.136  7654.38     3631.0           i 
 61302.404  26.088   25.28  24.267  6629.82     3631.0      orange 
 61302.404  26.132  25.327  24.304  6463.63     3631.0  r-Magellan 
 61302.404  26.156  25.351  24.323  6366.38     3631.0       r-P48 
 61302.404  26.558  25.747  24.696  5182.42     3631.0        cyan 
 61302.404  26.844  26.031  24.941  4746.48     3631.0       g-P48 
 61302.404  26.884  26.076  24.969  4677.22     3631.0  g-Magellan 
 61305.615  25.984  25.155  24.146  7654.38     3631.0           i 
 61305.615    26.1  25.292  24.275  6629.82     3631.0      orange 
 61305.615  26.144  25.339  24.312  6463.63     3631.0  r-Magellan 
 61305.615  26.168  25.363  24.332  6366.38     3631.0       r-P48 
 61305.615  26.571  25.759  24.705  5182.42     3631.0        cyan 
 61305.615  26.856  26.043   24.95  4746.48     3631.0       g-P48 
 61305.615  26.896  26.088  24.978  4677.22     3631.0  g-Magellan 
 61308.826  25.996  25.167  24.157  7654.38     3631.0           i 
 61308.826  26.112  25.304  24.284  6629.82     3631.0      orange 
 61308.826  26.156  25.351  24.321  6463.63     3631.0  r-Magellan 
 61308.826   26.18  25.374  24.341  6366.38     3631.0       r-P48 
 61308.826  26.583  25.771  24.714  5182.42     3631.0        cyan 
 61308.826  26.868  26.054  24.959  4746.48     3631.0       g-P48 
 61308.826  26.908  26.099  24.987  4677.22     3631.0  g-Magellan 
 61312.037  26.008  25.178  24.166  7654.38     3631.0           i 
 61312.037  26.124  25.315  24.292  6629.82     3631.0      orange 
 61312.037  26.168  25.362   24.33  6463.63     3631.0  r-Magellan 
 61312.037  26.192  25.386   24.35  6366.38     3631.0       r-P48 
 61312.037  26.595  25.782  24.723  5182.42     3631.0        cyan 
 61312.037   26.88  26.066  24.968  4746.48     3631.0       g-P48 
 61312.037   26.92  26.111  24.995  4677.22     3631.0  g-Magellan 
 61315.248   26.02   25.19  24.174  7654.38     3631.0           i 
 61315.248  26.136  25.327    24.3  6629.82     3631.0      orange 
 61315.248   26.18  25.374  24.339  6463.63     3631.0  r-Magellan 
 61315.248  26.204  25.398  24.359  6366.38     3631.0       r-P48 
 61315.248  26.607  25.794  24.732  5182.42     3631.0        cyan 
 61315.248  26.892  26.078  24.977  4746.48     3631.0       g-P48 
 61315.248  26.932  26.123  25.004  4677.22     3631.0  g-Magellan 
 61318.459  26.032  25.201  24.181  7654.38     3631.0           i 
 61318.459  26.148  25.338  24.309  6629.82     3631.0      orange 
 61318.459  26.192  25.385  24.348  6463.63     3631.0  r-Magellan 
 61318.459  26.216  25.409  24.368  6366.38     3631.0       r-P48 
 61318.459  26.619  25.805  24.741  5182.42     3631.0        cyan 
 61318.459  26.904  26.089  24.985  4746.48     3631.0       g-P48 
 61318.459  26.944  26.134  25.013  4677.22     3631.0  g-Magellan 
  61321.67  26.044  25.213  24.189  7654.38     3631.0           i 
  61321.67   26.16   25.35  24.318  6629.82     3631.0      orange 
  61321.67  26.204  25.397  24.357  6463.63     3631.0  r-Magellan 
  61321.67  26.228  25.421  24.377  6366.38     3631.0       r-P48 
  61321.67  26.631  25.817  24.749  5182.42     3631.0        cyan 
