       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 60874.912  24.879  24.659  24.461  6366.38     3631.0       r 
 60874.912  25.512  25.249  25.021  5182.42     3631.0    cyan 
 60874.912   26.04  25.727  25.421  4746.48     3631.0       g 
 60877.961  24.773  24.548  24.335  6629.82     3631.0  orange 
 60877.961  24.892  24.672  24.473  6366.38     3631.0       r 
 60877.961  25.525  25.261  25.034  5182.42     3631.0    cyan 
 60877.961  26.053   25.74  25.433  4746.48     3631.0       g 
 60881.011  24.786  24.561  24.347  6629.82     3631.0  orange 
 60881.011  24.905  24.685  24.485  6366.38     3631.0       r 
 60881.011  25.537  25.274  25.046  5182.42     3631.0    cyan 
 60881.011  26.066  25.753  25.446  4746.48     3631.0       g 
 60884.061  24.799  24.574  24.359  6629.82     3631.0  orange 
 60884.061  24.918  24.698  24.498  6366.38     3631.0       r 
 60884.061   25.55  25.287  25.058  5182.42     3631.0    cyan 
 60884.061  26.079  25.766  25.458  4746.48     3631.0       g 
 60887.111  24.812  24.586  24.371  6629.82     3631.0  orange 
 60887.111  24.931   24.71   24.51  6366.38     3631.0       r 
 60887.111  25.563  25.299   25.07  5182.42     3631.0    cyan 
 60887.111  26.092  25.778  25.471  4746.48     3631.0       g 
  60890.16  24.825  24.599  24.383  6629.82     3631.0  orange 
  60890.16  24.943  24.723  24.522  6366.38     3631.0       r 
  60890.16  25.576  25.312  25.083  5182.42     3631.0    cyan 
  60890.16  26.105  25.791  25.483  4746.48     3631.0       g 
  60893.21  24.838  24.612  24.396  6629.82     3631.0  orange 
  60893.21  24.956  24.736  24.535  6366.38     3631.0       r 
  60893.21  25.589  25.325  25.095  5182.42     3631.0    cyan 
  60893.21  26.118  25.804  25.496  4746.48     3631.0       g 
  60896.26   24.85  24.624  24.408  6629.82     3631.0  orange 
  60896.26  24.969  24.748  24.547  6366.38     3631.0       r 
  60896.26  25.601  25.337  25.107  5182.42     3631.0    cyan 
  60896.26   26.13  25.817  25.508  4746.48     3631.0       g 
  60899.31  24.863  24.637   24.42  6629.82     3631.0  orange 
  60899.31  24.981  24.761  24.559  6366.38     3631.0       r 
  60899.31  25.614   25.35  25.119  5182.42     3631.0    cyan 
  60899.31  26.143  25.829  25.521  4746.48     3631.0       g 
 60902.359  24.876  24.649  24.432  6629.82     3631.0  orange 
 60902.359  24.994  24.774  24.571  6366.38     3631.0       r 
 60902.359  25.627  25.362  25.131  5182.42     3631.0    cyan 
 60902.359  26.156  25.842  25.533  4746.48     3631.0       g 
 60905.409  24.889  24.662  24.444  6629.82     3631.0  orange 
 60905.409  25.006  24.786  24.583  6366.38     3631.0       r 
 60905.409   25.64  25.375  25.143  5182.42     3631.0    cyan 
 60905.409  26.169  25.854  25.545  4746.48     3631.0       g 
 60908.459  24.901  24.674  24.456  6629.82     3631.0  orange 
 60908.459  25.019  24.799  24.595  6366.38     3631.0       r 
 60908.459  25.653  25.387  25.155  5182.42     3631.0    cyan 
 60908.459  26.181  25.866  25.557  4746.48     3631.0       g 
 60911.509  24.914  24.687  24.468  6629.82     3631.0  orange 
 60911.509  25.031  24.811  24.607  6366.38     3631.0       r 
 60911.509  25.665  25.399  25.167  5182.42     3631.0    cyan 
 60911.509  26.194  25.879   25.57  4746.48     3631.0       g 
 60914.559  24.926  24.699  24.479  6629.82     3631.0  orange 
 60914.559  25.044  24.824   24.62  6366.38     3631.0       r 
 60914.559  25.678  25.411  25.179  5182.42     3631.0    cyan 
 60914.559  26.207  25.891  25.582  4746.48     3631.0       g 
 60917.608  24.939  24.711  24.491  6629.82     3631.0  orange 
 60917.608  25.056  24.836  24.632  6366.38     3631.0       r 
 60917.608   25.69  25.423  25.191  5182.42     3631.0    cyan 
 60917.608  26.219  25.903  25.594  4746.48     3631.0       g 
 60920.658  24.951  24.724  24.503  6629.82     3631.0  orange 
 60920.658  25.069  24.848  24.643  6366.38     3631.0       r 
 60920.658  25.703  25.435  25.203  5182.42     3631.0    cyan 
 60920.658  26.232  25.915  25.606  4746.48     3631.0       g 
 60923.708  24.963  24.736  24.515  6629.82     3631.0  orange 
 60923.708  25.081  24.861  24.655  6366.38     3631.0       r 
 60923.708  25.715  25.447  25.215  5182.42     3631.0    cyan 
 60923.708  26.244  25.928  25.618  4746.48     3631.0       g 
 60926.758  24.976  24.748  24.527  6629.82     3631.0  orange 
 60926.758  25.093  24.873  24.667  6366.38     3631.0       r 
 60926.758  25.728  25.458  25.228  5182.42     3631.0    cyan 
 60926.758  26.257   25.94   25.63  4746.48     3631.0       g 
 60929.807  24.988   24.76  24.538  6629.82     3631.0  orange 
 60929.807  25.105  24.885  24.679  6366.38     3631.0       r 
 60929.807   25.74   25.47   25.24  5182.42     3631.0    cyan 
 60929.807  26.269  25.953  25.642  4746.48     3631.0       g 
 60932.857    25.0  24.773   24.55  6629.82     3631.0  orange 
 60932.857  25.118  24.897  24.691  6366.38     3631.0       r 
 60932.857  25.753  25.482  25.252  5182.42     3631.0    cyan 
 60932.857  26.281  25.965  25.654  4746.48     3631.0       g 
 60935.907  25.013  24.785  24.562  6629.82     3631.0  orange 
 60935.907   25.13   24.91  24.703  6366.38     3631.0       r 
 60935.907  25.765  25.494  25.264  5182.42     3631.0    cyan 
 60935.907  26.294  25.978  25.666  4746.48     3631.0       g 
 60938.957  25.025  24.797  24.573  6629.82     3631.0  orange 
 60938.957  25.143  24.922  24.714  6366.38     3631.0       r 
 60938.957  25.777  25.506  25.277  5182.42     3631.0    cyan 
 60938.957  26.306   25.99  25.678  4746.48     3631.0       g 
 60942.007  25.037  24.809  24.585  6629.82     3631.0  orange 
 60942.007  25.155  24.934  24.726  6366.38     3631.0       r 
 60942.007  25.789  25.517  25.289  5182.42     3631.0    cyan 
 60942.007  26.318  26.002   25.69  4746.48     3631.0       g 
 60945.056  25.049  24.821  24.596  6629.82     3631.0  orange 
 60945.056  25.167  24.946  24.738  6366.38     3631.0       r 
 60945.056  25.802  25.529  25.301  5182.42     3631.0    cyan 
 60945.056  26.331  26.014  25.702  4746.48     3631.0       g 
 60948.106  25.061  24.833  24.608  6629.82     3631.0  orange 
 60948.106  25.179  24.958   24.75  6366.38     3631.0       r 
 60948.106  25.814  25.541  25.313  5182.42     3631.0    cyan 
 60948.106  26.343  26.026  25.714  4746.48     3631.0       g 
 60951.156  25.073  24.845  24.619  6629.82     3631.0  orange 
 60951.156  25.191   24.97  24.761  6366.38     3631.0       r 
 60951.156  25.826  25.553  25.325  5182.42     3631.0    cyan 
 60951.156  26.355  26.037  25.726  4746.48     3631.0       g 
 60954.206  25.085  24.857  24.631  6629.82     3631.0  orange 
 60954.206  25.204  24.982  24.773  6366.38     3631.0       r 
 60954.206  25.838  25.564  25.337  5182.42     3631.0    cyan 
 60954.206  26.367  26.049  25.737  4746.48     3631.0       g 
 60957.255  25.097  24.869  24.642  6629.82     3631.0  orange 
 60957.255  25.216  24.994  24.784  6366.38     3631.0       r 
 60957.255   25.85  25.576  25.349  5182.42     3631.0    cyan 
 60957.255  26.379  26.061  25.749  4746.48     3631.0       g 
 60960.305  25.109  24.881  24.654  6629.82     3631.0  orange 
 60960.305  25.228  25.006  24.796  6366.38     3631.0       r 
 60960.305  25.862  25.588  25.361  5182.42     3631.0    cyan 
 60960.305  26.391  26.073  25.761  4746.48     3631.0       g 
 60963.355  25.121  24.892  24.665  6629.82     3631.0  orange 
 60963.355   25.24  25.018  24.807  6366.38     3631.0       r 
 60963.355  25.874  25.599  25.373  5182.42     3631.0    cyan 
 60963.355  26.403  26.084  25.772  4746.48     3631.0       g 
 60966.405  25.133  24.904  24.676  6629.82     3631.0  orange 
 60966.405  25.252   25.03  24.819  6366.38     3631.0       r 
 60966.405  25.886  25.611  25.385  5182.42     3631.0    cyan 
 60966.405  26.415  26.096  25.784  4746.48     3631.0       g 
 60969.455  25.145  24.916  24.688  6629.82     3631.0  orange 
 60969.455  25.264  25.041   24.83  6366.38     3631.0       r 
 60969.455  25.898  25.623  25.396  5182.42     3631.0    cyan 
 60969.455  26.427  26.108  25.796  4746.48     3631.0       g 
 60972.504  25.157  24.928  24.699  6629.82     3631.0  orange 
 60972.504  25.276  25.053  24.842  6366.38     3631.0       r 
 60972.504   25.91  25.634  25.408  5182.42     3631.0    cyan 
 60972.504  26.439  26.119  25.807  4746.48     3631.0       g 
 60975.554  25.169  24.939   24.71  6629.82     3631.0  orange 
 60975.554  25.288  25.065  24.853  6366.38     3631.0       r 
 60975.554  25.922  25.646   25.42  5182.42     3631.0    cyan 
 60975.554  26.451  26.131  25.819  4746.48     3631.0       g 
 60978.604  25.181  24.951  24.721  6629.82     3631.0  orange 
 60978.604    25.3  25.077  24.864  6366.38     3631.0       r 
 60978.604  25.934  25.657  25.432  5182.42     3631.0    cyan 
 60978.604  26.463  26.142   25.83  4746.48     3631.0       g 
 60981.654  25.193  24.963  24.732  6629.82     3631.0  orange 
 60981.654  25.312  25.088  24.876  6366.38     3631.0       r 
 60981.654  25.946  25.669  25.443  5182.42     3631.0    cyan 
 60981.654  26.475  26.154  25.842  4746.48     3631.0       g 
 60984.703  25.205  24.974  24.744  6629.82     3631.0  orange 
 60984.703  25.324    25.1  24.887  6366.38     3631.0       r 
 60984.703  25.957   25.68  25.455  5182.42     3631.0    cyan 
 60984.703  26.487  26.165  25.853  4746.48     3631.0       g 
 60987.753  25.217  24.986  24.755  6629.82     3631.0  orange 
 60987.753  25.336  25.112  24.898  6366.38     3631.0       r 
 60987.753  25.969  25.691  25.467  5182.42     3631.0    cyan 
 60987.753  26.498  26.177  25.865  4746.48     3631.0       g 
 60990.803  25.229  24.998  24.766  6629.82     3631.0  orange 
 60990.803  25.348  25.123  24.909  6366.38     3631.0       r 
 60990.803  25.981  25.703  25.478  5182.42     3631.0    cyan 
 60990.803   26.51  26.188  25.876  4746.48     3631.0       g 
 60993.853  25.241  25.009  24.777  6629.82     3631.0  orange 
 60993.853  25.359  25.135  24.921  6366.38     3631.0       r 
 60993.853  25.993  25.714   25.49  5182.42     3631.0    cyan 
 60993.853  26.522  26.199  25.888  4746.48     3631.0       g 
 60996.902  25.253  25.021  24.788  6629.82     3631.0  orange 
 60996.902  25.371  25.146  24.932  6366.38     3631.0       r 
 60996.902  26.004  25.726  25.502  5182.42     3631.0    cyan 
 60996.902  26.534  26.211  25.899  4746.48     3631.0       g 
 60999.952  25.264  25.032  24.799  6629.82     3631.0  orange 
 60999.952  25.383  25.158  24.943  6366.38     3631.0       r 
 60999.952  26.016  25.737  25.513  5182.42     3631.0    cyan 
 60999.952  26.545  26.222   25.91  4746.48     3631.0       g 
 61003.002  25.276  25.043   24.81  6629.82     3631.0  orange 
 61003.002  25.395  25.169  24.954  6366.38     3631.0       r 
 61003.002  26.028  25.748  25.525  5182.42     3631.0    cyan 
 61003.002  26.557  26.233  25.922  4746.48     3631.0       g 
 61006.052  25.288  25.055  24.821  6629.82     3631.0  orange 
 61006.052  25.406  25.181  24.965  6366.38     3631.0       r 
 61006.052  26.039   25.76  25.536  5182.42     3631.0    cyan 
 61006.052  26.568  26.245  25.933  4746.48     3631.0       g 
 61009.102  25.299  25.066  24.832  6629.82     3631.0  orange 
 61009.102  25.418  25.192  24.976  6366.38     3631.0       r 
 61009.102  26.051  25.771  25.547  5182.42     3631.0    cyan 
 61009.102   26.58  26.256  25.944  4746.48     3631.0       g 
 61012.151  25.311  25.078  24.843  6629.82     3631.0  orange 
 61012.151   25.43  25.203  24.987  6366.38     3631.0       r 
 61012.151  26.062  25.782  25.558  5182.42     3631.0    cyan 
 61012.151  26.591  26.267  25.956  4746.48     3631.0       g 
 61015.201  25.323  25.089  24.854  6629.82     3631.0  orange 
 61015.201  25.441  25.215  24.998  6366.38     3631.0       r 
 61015.201  26.074  25.794  25.569  5182.42     3631.0    cyan 
 61015.201  26.603  26.278  25.967  4746.48     3631.0       g 
 61018.251  25.334    25.1  24.864  6629.82     3631.0  orange 
 61018.251  25.453  25.226  25.009  6366.38     3631.0       r 
 61018.251  26.086  25.805  25.579  5182.42     3631.0    cyan 
 61018.251  26.614  26.289  25.978  4746.48     3631.0       g 
 61021.301  25.346  25.111  24.875  6629.82     3631.0  orange 
 61021.301  25.464  25.237   25.02  6366.38     3631.0       r 
 61021.301  26.097  25.816   25.59  5182.42     3631.0    cyan 
 61021.301  26.626    26.3  25.989  4746.48     3631.0       g 
  61024.35  25.357  25.123  24.886  6629.82     3631.0  orange 
  61024.35  25.476  25.249  25.031  6366.38     3631.0       r 
  61024.35  26.109  25.827  25.601  5182.42     3631.0    cyan 
  61024.35  26.637  26.311    26.0  4746.48     3631.0       g 
   61027.4  25.369  25.134  24.897  6629.82     3631.0  orange 
   61027.4  25.487   25.26  25.042  6366.38     3631.0       r 
   61027.4   26.12  25.838  25.612  5182.42     3631.0    cyan 
   61027.4  26.649  26.322  26.011  4746.48     3631.0       g 
  61030.45   25.38  25.145  24.907  6629.82     3631.0  orange 
  61030.45  25.499  25.271  25.053  6366.38     3631.0       r 
  61030.45  26.131  25.849  25.622  5182.42     3631.0    cyan 
  61030.45   26.66  26.333  26.022  4746.48     3631.0       g 
   61033.5  25.392  25.156  24.918  6629.82     3631.0  orange 
   61033.5   25.51  25.282  25.064  6366.38     3631.0       r 
   61033.5  26.143   25.86  25.633  5182.42     3631.0    cyan 
   61033.5  26.671  26.344  26.034  4746.48     3631.0       g 
  61036.55  25.403  25.167  24.929  6629.82     3631.0  orange 
  61036.55  25.522  25.293  25.074  6366.38     3631.0       r 
  61036.55  26.154  25.871  25.644  5182.42     3631.0    cyan 
  61036.55  26.683  26.355  26.045  4746.48     3631.0       g 
 61039.599  25.415  25.178  24.939  6629.82     3631.0  orange 
 61039.599  25.533  25.305  25.085  6366.38     3631.0       r 
 61039.599  26.166  25.882  25.654  5182.42     3631.0    cyan 
 61039.599  26.694  26.366  26.056  4746.48     3631.0       g 
 61042.649  25.426  25.189   24.95  6629.82     3631.0  orange 
 61042.649  25.544  25.316  25.096  6366.38     3631.0       r 
 61042.649  26.177  25.893  25.665  5182.42     3631.0    cyan 
 61042.649  26.705  26.376  26.066  4746.48     3631.0       g 
 61045.699  25.437    25.2  24.961  6629.82     3631.0  orange 
 61045.699  25.556  25.327  25.107  6366.38     3631.0       r 
 61045.699  26.188  25.904  25.676  5182.42     3631.0    cyan 
 61045.699  26.716  26.387  26.077  4746.48     3631.0       g 
 61048.749  25.448  25.211  24.971  6629.82     3631.0  orange 
 61048.749  25.567  25.338  25.117  6366.38     3631.0       r 
 61048.749  26.199  25.915  25.686  5182.42     3631.0    cyan 
 61048.749  26.727  26.398  26.088  4746.48     3631.0       g 
 61051.798   25.46  25.222  24.982  6629.82     3631.0  orange 
 61051.798  25.578  25.349  25.128  6366.38     3631.0       r 
 61051.798  26.211  25.926  25.697  5182.42     3631.0    cyan 
 61051.798  26.738  26.408  26.099  4746.48     3631.0       g 
 61054.848  25.471  25.233  24.992  6629.82     3631.0  orange 
 61054.848  25.589   25.36  25.139  6366.38     3631.0       r 
 61054.848  26.222  25.937  25.707  5182.42     3631.0    cyan 
 61054.848   26.75  26.419   26.11  4746.48     3631.0       g 
 61057.898  25.482  25.244  25.003  6629.82     3631.0  orange 
 61057.898    25.6  25.371  25.149  6366.38     3631.0       r 
 61057.898  26.233  25.948  25.718  5182.42     3631.0    cyan 
 61057.898   26.76   26.43  26.121  4746.48     3631.0       g 
 61060.948  25.493  25.255  25.013  6629.82     3631.0  orange 
 61060.948  25.611  25.382   25.16  6366.38     3631.0       r 
 61060.948  26.244  25.959  25.728  5182.42     3631.0    cyan 
 61060.948  26.771   26.44  26.132  4746.48     3631.0       g 
 61063.998  25.504  25.266  25.024  6629.82     3631.0  orange 
 61063.998  25.622  25.393   25.17  6366.38     3631.0       r 
 61063.998  26.256   25.97  25.739  5182.42     3631.0    cyan 
 61063.998  26.782  26.451  26.142  4746.48     3631.0       g 
 61067.047  25.515  25.277  25.034  6629.82     3631.0  orange 
 61067.047  25.633  25.403  25.181  6366.38     3631.0       r 
 61067.047  26.267   25.98  25.749  5182.42     3631.0    cyan 
 61067.047  26.793  26.461  26.153  4746.48     3631.0       g 
 61070.097  25.526  25.287  25.044  6629.82     3631.0  orange 
 61070.097  25.644  25.414  25.191  6366.38     3631.0       r 
 61070.097  26.278  25.991   25.76  5182.42     3631.0    cyan 
 61070.097  26.804  26.472  26.164  4746.48     3631.0       g 
 61073.147  25.537  25.298  25.055  6629.82     3631.0  orange 
 61073.147  25.655  25.425  25.202  6366.38     3631.0       r 
 61073.147  26.289  26.002   25.77  5182.42     3631.0    cyan 
 61073.147  26.815  26.483  26.175  4746.48     3631.0       g 
 61076.197  25.548  25.309  25.065  6629.82     3631.0  orange 
 61076.197  25.666  25.436  25.212  6366.38     3631.0       r 
 61076.197    26.3  26.012  25.781  5182.42     3631.0    cyan 
 61076.197  26.826  26.493  26.185  4746.48     3631.0       g 
 61079.246  25.559   25.32  25.076  6629.82     3631.0  orange 
 61079.246  25.677  25.447  25.222  6366.38     3631.0       r 
 61079.246  26.311  26.023  25.791  5182.42     3631.0    cyan 
 61079.246  26.836  26.504  26.195  4746.48     3631.0       g 
 61082.296   25.57   25.33  25.086  6629.82     3631.0  orange 
 61082.296  25.688  25.457  25.233  6366.38     3631.0       r 
 61082.296  26.322  26.034  25.802  5182.42     3631.0    cyan 
 61082.296  26.847  26.515  26.206  4746.48     3631.0       g 
 61085.346  25.581  25.341  25.096  6629.82     3631.0  orange 
 61085.346  25.699  25.468  25.243  6366.38     3631.0       r 
 61085.346  26.333  26.044  25.812  5182.42     3631.0    cyan 
 61085.346  26.858  26.525  26.216  4746.48     3631.0       g 
 61088.396  25.592  25.352  25.106  6629.82     3631.0  orange 
 61088.396   25.71  25.479  25.253  6366.38     3631.0       r 
 61088.396  26.344  26.055  25.823  5182.42     3631.0    cyan 
 61088.396  26.868  26.536  26.226  4746.48     3631.0       g 
 61091.446  25.603  25.362  25.117  6629.82     3631.0  orange 
 61091.446   25.72  25.489  25.263  6366.38     3631.0       r 
 61091.446  26.355  26.065  25.833  5182.42     3631.0    cyan 
 61091.446  26.879  26.547  26.237  4746.48     3631.0       g 
 61094.495  25.614  25.373  25.127  6629.82     3631.0  orange 
 61094.495  25.731    25.5  25.274  6366.38     3631.0       r 
 61094.495  26.366  26.076  25.843  5182.42     3631.0    cyan 
 61094.495   26.89  26.557  26.247  4746.48     3631.0       g 
 61097.545  25.625  25.384  25.137  6629.82     3631.0  orange 
 61097.545  25.742  25.511  25.284  6366.38     3631.0       r 
 61097.545  26.377  26.086  25.854  5182.42     3631.0    cyan 
 61097.545    26.9  26.568  26.257  4746.48     3631.0       g 
 61100.595  25.635  25.394  25.147  6629.82     3631.0  orange 
 61100.595  25.752  25.521  25.294  6366.38     3631.0       r 
 61100.595  26.388  26.097  25.864  5182.42     3631.0    cyan 
 61100.595  26.911  26.578  26.267  4746.48     3631.0       g 
 61103.645  25.646  25.405  25.157  6629.82     3631.0  orange 
 61103.645  25.763  25.532  25.304  6366.38     3631.0       r 
 61103.645  26.399  26.107  25.874  5182.42     3631.0    cyan 
 61103.645  26.921  26.589  26.277  4746.48     3631.0       g 
 61106.694  25.657  25.415  25.167  6629.82     3631.0  orange 
 61106.694  25.774  25.542  25.314  6366.38     3631.0       r 
 61106.694   26.41  26.118  25.885  5182.42     3631.0    cyan 
 61106.694  26.932  26.599  26.288  4746.48     3631.0       g 
 61109.744  25.667  25.425  25.177  6629.82     3631.0  orange 
 61109.744  25.784  25.553  25.324  6366.38     3631.0       r 
 61109.744  26.421  26.128  25.895  5182.42     3631.0    cyan 
 61109.744  26.942   26.61  26.298  4746.48     3631.0       g 
 61112.794  25.678  25.436  25.187  6629.82     3631.0  orange 
 61112.794  25.795  25.563  25.334  6366.38     3631.0       r 
 61112.794  26.431  26.139  25.905  5182.42     3631.0    cyan 
 61112.794  26.953   26.62  26.308  4746.48     3631.0       g 
 61115.844  25.689  25.446  25.197  6629.82     3631.0  orange 
 61115.844  25.806  25.574  25.344  6366.38     3631.0       r 
 61115.844  26.442  26.149  25.915  5182.42     3631.0    cyan 
 61115.844  26.963   26.63  26.318  4746.48     3631.0       g 
 61118.893  25.699  25.457  25.207  6629.82     3631.0  orange 
 61118.893  25.816  25.584  25.354  6366.38     3631.0       r 
 61118.893  26.453  26.159  25.925  5182.42     3631.0    cyan 
 61118.893  26.974  26.641  26.328  4746.48     3631.0       g 
 61121.943   25.71  25.467  25.217  6629.82     3631.0  orange 
 61121.943  25.827  25.594  25.364  6366.38     3631.0       r 
 61121.943  26.463  26.169  25.936  5182.42     3631.0    cyan 
 61121.943  26.984  26.651  26.338  4746.48     3631.0       g 
 61124.993  25.721  25.477  25.227  6629.82     3631.0  orange 
 61124.993  25.837  25.605  25.374  6366.38     3631.0       r 
 61124.993  26.474   26.18  25.946  5182.42     3631.0    cyan 
 61124.993  26.994  26.661  26.348  4746.48     3631.0       g 
 61128.043  25.731  25.488  25.237  6629.82     3631.0  orange 
 61128.043  25.848  25.615  25.384  6366.38     3631.0       r 
 61128.043  26.485   26.19  25.956  5182.42     3631.0    cyan 
 61128.043  27.005  26.672  26.358  4746.48     3631.0       g 
 61131.093  25.742  25.498  25.247  6629.82     3631.0  orange 
 61131.093  25.858  25.626  25.394  6366.38     3631.0       r 
 61131.093  26.495    26.2  25.966  5182.42     3631.0    cyan 
 61131.093  27.015  26.682  26.368  4746.48     3631.0       g 
 61134.142  25.752  25.508  25.257  6629.82     3631.0  orange 
 61134.142  25.869  25.636  25.404  6366.38     3631.0       r 
 61134.142  26.506   26.21  25.976  5182.42     3631.0    cyan 
 61134.142  27.025  26.692  26.378  4746.48     3631.0       g 
 61137.192  25.762  25.519  25.267  6629.82     3631.0  orange 
 61137.192  25.879  25.646  25.414  6366.38     3631.0       r 
 61137.192  26.517  26.221  25.986  5182.42     3631.0    cyan 
 61137.192  27.036  26.702  26.388  4746.48     3631.0       g 
 61140.242  25.773  25.529  25.277  6629.82     3631.0  orange 
 61140.242   25.89  25.656  25.424  6366.38     3631.0       r 
 61140.242  26.527  26.231  25.997  5182.42     3631.0    cyan 
 61140.242  27.046  26.712  26.398  4746.48     3631.0       g 
 61143.292  25.783  25.539  25.287  6629.82     3631.0  orange 
 61143.292    25.9  25.667  25.433  6366.38     3631.0       r 
 61143.292  26.538  26.241  26.007  5182.42     3631.0    cyan 
 61143.292  27.056  26.723  26.407  4746.48     3631.0       g 
 61146.341  25.794  25.549  25.296  6629.82     3631.0  orange 
 61146.341  25.911  25.677  25.443  6366.38     3631.0       r 
 61146.341  26.548  26.251  26.018  5182.42     3631.0    cyan 
 61146.341  27.066  26.733  26.417  4746.48     3631.0       g 
 61149.391  25.804  25.559  25.306  6629.82     3631.0  orange 
 61149.391  25.921  25.687  25.453  6366.38     3631.0       r 
 61149.391  26.559  26.261  26.028  5182.42     3631.0    cyan 
 61149.391  27.076  26.743  26.427  4746.48     3631.0       g 
